id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set2/Q3C1N3B2W4_4_BPP,200,1,4,10221.62,5.85,10221.62,0,OPTIMAL,720,194,193,1,0.99,0.01,0.36,4.94,4.94,0.01,0.06,0.85,0.84,0.0
1,colgen,set2/Q3C1N3B2W4_5_BPP,200,1,4,10700.0,4.22,10700.0,0,OPTIMAL,345,111,110,1,0.99,0.01,0.13,3.61,3.61,0.0,0.03,0.86,0.85,0.0
1,colgen,set2/Q3C1N3B2W4_6_BPP,200,1,4,9927.78,5.88,9927.78,0,OPTIMAL,680,175,174,1,0.99,0.01,0.35,4.89,4.88,0.01,0.06,0.83,0.83,0.0
1,colgen,set2/Q3C1N3B2W4_7_BPP,200,1,4,10200.0,6.02,10200.0,0,OPTIMAL,649,196,195,1,0.99,0.01,0.34,5.17,5.16,0.0,0.06,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B2W4_8_BPP,200,1,4,10440.0,5.12,10440.0,0,OPTIMAL,516,158,157,1,0.99,0.01,0.21,4.35,4.34,0.01,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B2W4_9_BPP,200,1,4,11600.0,4.69,11600.0,0,OPTIMAL,403,144,143,1,0.99,0.01,0.15,4.01,4.01,0.0,0.03,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_0_BPP,200,1,4,10900.0,5.32,10900.0,0,OPTIMAL,511,175,174,1,0.99,0.01,0.22,4.55,4.55,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W4_1_BPP,200,1,4,10550.0,5.93,10550.0,0,OPTIMAL,565,196,195,1,0.99,0.01,0.26,5.07,5.07,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_2_BPP,200,1,4,10300.0,5.0,10300.0,0,OPTIMAL,465,151,150,1,0.99,0.01,0.19,4.28,4.28,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_3_BPP,200,1,4,10250.0,4.98,10250.0,0,OPTIMAL,508,144,143,1,0.99,0.01,0.21,4.28,4.28,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_4_BPP,200,1,4,10466.67,5.26,10466.67,0,OPTIMAL,620,160,159,1,0.99,0.01,0.27,4.44,4.44,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W4_5_BPP,200,1,4,10883.33,5.18,10883.33,0,OPTIMAL,544,162,161,1,0.99,0.01,0.22,4.44,4.43,0.01,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_6_BPP,200,1,4,9900.0,5.06,9900.0,0,OPTIMAL,490,151,150,1,0.99,0.01,0.21,4.33,4.33,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W4_7_BPP,200,1,4,10392.86,6.11,10392.86,0,OPTIMAL,664,208,206,2,0.99,0.01,0.34,5.18,5.18,0.01,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W4_8_BPP,200,1,4,10600.0,5.31,10600.0,0,OPTIMAL,487,161,160,1,0.99,0.01,0.22,4.54,4.54,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W4_9_BPP,200,1,4,10400.0,5.42,10400.0,0,OPTIMAL,496,182,181,1,0.99,0.01,0.22,4.7,4.7,0.0,0.04,0.87,0.87,0.0
1,colgen,set2/Q3C2N3B1W4_0_BPP,200,1,4,10033.33,5.11,10033.33,0,OPTIMAL,600,124,123,1,0.99,0.01,0.39,4.19,4.19,0.0,0.08,0.82,0.82,0.0
1,colgen,set2/Q3C2N3B1W4_1_BPP,200,1,4,10180.95,6.21,10180.95,0,OPTIMAL,764,165,162,3,0.98,0.02,0.45,5.17,5.14,0.04,0.07,0.83,0.83,0.01
1,colgen,set2/Q3C2N3B1W4_2_BPP,200,1,4,9469.58,7.01,9469.58,0,OPTIMAL,887,185,176,9,0.95,0.05,0.73,5.74,5.71,0.03,0.1,0.82,0.81,0.0
1,colgen,set2/Q3C2N3B1W4_3_BPP,200,1,4,10075.0,5.37,10075.0,0,OPTIMAL,671,133,132,1,0.99,0.01,0.38,4.46,4.45,0.01,0.07,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B1W4_4_BPP,200,1,4,9850.0,5.63,9850.0,0,OPTIMAL,717,139,138,1,0.99,0.01,0.43,4.62,4.6,0.01,0.08,0.82,0.82,0.0
1,colgen,set2/Q3C2N3B1W4_5_BPP,200,1,4,10550.0,6.19,10550.0,0,OPTIMAL,772,165,164,1,0.99,0.01,0.45,5.2,5.18,0.02,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W4_6_BPP,200,1,4,10820.0,5.3,10820.0,0,OPTIMAL,605,128,127,1,0.99,0.01,0.28,4.49,4.45,0.04,0.05,0.85,0.84,0.01
1,colgen,set2/Q3C2N3B1W4_7_BPP,200,1,4,9575.0,5.6,9575.0,0,OPTIMAL,680,140,139,1,0.99,0.01,0.41,4.63,4.62,0.0,0.07,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B1W4_8_BPP,200,1,4,9975.0,5.9,9975.0,0,OPTIMAL,641,160,159,1,0.99,0.01,0.37,5.01,5.01,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B1W4_9_BPP,200,1,4,10155.17,5.47,10155.17,0,OPTIMAL,746,138,135,3,0.98,0.02,0.43,4.55,4.52,0.03,0.08,0.83,0.83,0.01
1,colgen,set2/Q3C2N3B2W4_0_BPP,200,1,4,10662.5,4.8,10662.5,0,OPTIMAL,535,113,112,1,0.99,0.01,0.28,4.05,4.03,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W4_1_BPP,200,1,4,10257.14,6.25,10257.14,0,OPTIMAL,766,173,172,1,0.99,0.01,0.43,5.27,5.27,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W4_2_BPP,200,1,4,9875.64,7.01,9875.64,0,OPTIMAL,865,188,184,4,0.98,0.02,0.58,5.88,5.86,0.03,0.08,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W4_3_BPP,200,1,4,10900.0,4.54,10900.0,0,OPTIMAL,534,98,97,1,0.99,0.01,0.24,3.8,3.8,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W4_4_BPP,200,1,4,9700.0,5.33,9700.0,0,OPTIMAL,625,127,126,1,0.99,0.01,0.37,4.4,4.38,0.02,0.07,0.83,0.82,0.0
1,colgen,set2/Q3C2N3B2W4_5_BPP,200,1,4,10250.0,5.68,10250.0,0,OPTIMAL,717,146,145,1,0.99,0.01,0.39,4.77,4.76,0.02,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W4_6_BPP,200,1,4,10400.0,5.2,10400.0,0,OPTIMAL,646,124,123,1,0.99,0.01,0.34,4.3,4.29,0.01,0.07,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B2W4_7_BPP,200,1,4,10425.0,5.72,10425.0,0,OPTIMAL,702,142,141,1,0.99,0.01,0.46,4.74,4.67,0.07,0.08,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W4_8_BPP,200,1,4,10177.78,6.51,10177.78,0,OPTIMAL,814,179,176,3,0.98,0.02,0.5,5.43,5.4,0.03,0.08,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B2W4_9_BPP,200,1,4,9840.74,6.64,9840.74,0,OPTIMAL,866,191,184,7,0.96,0.04,0.62,5.5,5.48,0.03,0.09,0.83,0.82,0.0
1,colgen,set2/Q3C2N3B3W4_0_BPP,200,1,4,10250.0,5.03,10250.0,0,OPTIMAL,577,118,117,1,0.99,0.01,0.27,4.25,4.24,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W4_1_BPP,200,1,4,11800.0,4.4,11800.0,0,OPTIMAL,451,103,102,1,0.99,0.01,0.17,3.73,3.73,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B3W4_2_BPP,200,1,4,9920.0,5.95,9920.0,0,OPTIMAL,708,153,151,2,0.99,0.01,0.41,5.01,4.98,0.03,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W4_3_BPP,200,1,4,9700.0,5.58,9700.0,0,OPTIMAL,694,139,137,2,0.99,0.01,0.44,4.59,4.56,0.03,0.08,0.82,0.82,0.01
1,colgen,set2/Q3C2N3B3W4_4_BPP,200,1,4,10800.0,5.58,10800.0,0,OPTIMAL,671,135,134,1,0.99,0.01,0.33,4.69,4.65,0.04,0.06,0.84,0.83,0.01
1,colgen,set2/Q3C2N3B3W4_5_BPP,200,1,4,10200.0,5.36,10200.0,0,OPTIMAL,596,133,132,1,0.99,0.01,0.31,4.53,4.53,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W4_6_BPP,200,1,4,9775.0,6.6,9775.0,0,OPTIMAL,866,166,165,1,0.99,0.01,0.58,5.49,5.48,0.01,0.09,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B3W4_7_BPP,200,1,4,12100.0,4.48,12100.0,0,OPTIMAL,425,107,106,1,0.99,0.01,0.2,3.79,3.79,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B3W4_8_BPP,200,1,4,9488.89,6.22,9488.89,0,OPTIMAL,770,157,156,1,0.99,0.01,0.56,5.12,5.11,0.01,0.09,0.82,0.82,0.0
1,colgen,set2/Q3C2N3B3W4_9_BPP,200,1,4,9680.0,5.21,9680.0,0,OPTIMAL,612,119,118,1,0.99,0.01,0.35,4.35,4.29,0.06,0.07,0.84,0.82,0.01
1,colgen,set2/Q3C3N3B1W4_0_BPP,200,1,4,9696.15,6.24,9696.15,0,OPTIMAL,748,209,204,5,0.98,0.02,0.41,5.31,5.28,0.03,0.07,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W4_1_BPP,200,1,4,13500.0,3.7,13500.0,0,OPTIMAL,173,30,3,27,0.1,0.9,0.06,3.19,3.18,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B1W4_2_BPP,200,1,4,12650.0,3.7,12650.0,0,OPTIMAL,167,30,0,30,0.0,1.0,0.06,3.18,3.17,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B1W4_3_BPP,200,1,4,12825.0,4.32,12825.0,0,OPTIMAL,175,39,2,37,0.05,0.95,0.06,3.79,3.78,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B1W4_4_BPP,200,1,4,9597.62,6.07,9597.62,0,OPTIMAL,734,192,188,4,0.98,0.02,0.38,5.15,5.12,0.03,0.06,0.85,0.84,0.0
1,colgen,set2/Q3C3N3B1W4_5_BPP,200,1,4,12583.33,3.64,12583.33,0,OPTIMAL,162,28,0,28,0.0,1.0,0.06,3.16,3.15,0.01,0.02,0.87,0.87,0.0
1,colgen,set2/Q3C3N3B1W4_6_BPP,200,1,4,13075.0,3.71,13075.0,0,OPTIMAL,166,32,2,30,0.06,0.94,0.06,3.2,3.19,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B1W4_7_BPP,200,1,4,13233.33,3.6,13233.33,0,OPTIMAL,164,29,0,29,0.0,1.0,0.06,3.1,3.1,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B1W4_8_BPP,200,1,4,10125.0,5.42,10125.0,0,OPTIMAL,562,173,172,1,0.99,0.01,0.24,4.62,4.62,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W4_9_BPP,200,1,4,10250.0,4.98,10250.0,0,OPTIMAL,510,146,145,1,0.99,0.01,0.21,4.25,4.25,0.01,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B2W4_0_BPP,200,1,4,12950.0,3.81,12950.0,0,OPTIMAL,168,34,4,30,0.12,0.88,0.06,3.3,3.29,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B2W4_1_BPP,200,1,4,9548.72,6.18,9548.72,0,OPTIMAL,710,200,199,1,0.99,0.01,0.38,5.27,5.26,0.01,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B2W4_2_BPP,200,1,4,9594.44,6.41,9594.44,0,OPTIMAL,731,213,209,4,0.98,0.02,0.38,5.47,5.44,0.03,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B2W4_3_BPP,200,1,4,9848.15,5.69,9848.15,0,OPTIMAL,662,177,175,2,0.99,0.01,0.35,4.78,4.77,0.02,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B2W4_4_BPP,200,1,4,12700.0,3.24,12700.0,0,OPTIMAL,162,29,7,22,0.24,0.76,0.06,2.69,2.69,0.01,0.02,0.83,0.83,0.0
1,colgen,set2/Q3C3N3B2W4_5_BPP,200,1,4,9661.11,5.64,9661.11,0,OPTIMAL,634,171,170,1,0.99,0.01,0.31,4.76,4.74,0.02,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B2W4_6_BPP,200,1,4,12958.33,4.51,12958.33,0,OPTIMAL,186,43,1,42,0.02,0.98,0.1,3.95,3.93,0.01,0.02,0.87,0.87,0.0
1,colgen,set2/Q3C3N3B2W4_7_BPP,200,1,4,10100.0,5.52,10100.0,0,OPTIMAL,616,167,166,1,0.99,0.01,0.29,4.7,4.7,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B2W4_8_BPP,200,1,4,10040.0,5.45,10040.0,0,OPTIMAL,640,164,163,1,0.99,0.01,0.31,4.58,4.58,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B2W4_9_BPP,200,1,4,13283.33,3.72,13283.33,0,OPTIMAL,178,37,7,30,0.19,0.81,0.11,3.16,3.15,0.01,0.03,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B3W4_0_BPP,200,1,4,10085.0,5.65,10085.0,0,OPTIMAL,567,184,181,3,0.98,0.02,0.31,4.86,4.85,0.01,0.05,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B3W4_1_BPP,200,1,4,10100.0,5.26,10100.0,0,OPTIMAL,542,160,159,1,0.99,0.01,0.26,4.49,4.48,0.01,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B3W4_2_BPP,200,1,4,9876.92,6.12,9876.92,0,OPTIMAL,695,215,214,1,1.0,0.0,0.34,5.23,5.23,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B3W4_3_BPP,200,1,4,9800.0,5.72,9800.0,0,OPTIMAL,627,179,177,2,0.99,0.01,0.33,4.87,4.86,0.02,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B3W4_4_BPP,200,1,4,13450.0,4.47,13450.0,0,OPTIMAL,189,43,3,40,0.07,0.93,0.06,3.94,3.93,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B3W4_5_BPP,200,1,4,13433.33,3.88,13433.33,0,OPTIMAL,181,34,4,30,0.12,0.88,0.1,3.32,3.31,0.01,0.02,0.86,0.85,0.0
1,colgen,set2/Q3C3N3B3W4_6_BPP,200,1,4,14050.0,2.96,14050.0,0,OPTIMAL,169,25,8,17,0.32,0.68,0.06,2.46,2.45,0.0,0.02,0.83,0.83,0.0
1,colgen,set2/Q3C3N3B3W4_7_BPP,200,1,4,12616.67,4.18,12616.67,0,OPTIMAL,178,40,1,39,0.03,0.97,0.09,3.66,3.64,0.01,0.02,0.88,0.87,0.0
1,colgen,set2/Q3C3N3B3W4_8_BPP,200,1,4,13550.0,3.43,13550.0,0,OPTIMAL,171,32,8,24,0.25,0.75,0.06,2.94,2.93,0.01,0.02,0.86,0.86,0.0
1,colgen,set2/Q3C3N3B3W4_9_BPP,200,1,4,10450.0,4.48,10450.0,0,OPTIMAL,369,127,126,1,0.99,0.01,0.15,3.86,3.86,0.0,0.03,0.86,0.86,0.0
1,colgen,set2_2classes/Q1C1N3B1W4_0_BPP,200,2,4,9995.65,6.08,9995.65,0,OPTIMAL,774,177,172,5,0.97,0.03,0.47,5.03,4.89,0.15,0.08,0.83,0.8,0.02
1,colgen,set2_2classes/Q1C1N3B1W4_1_BPP,200,2,4,11440.0,4.53,11440.0,0,OPTIMAL,492,115,114,1,0.99,0.01,0.2,3.86,3.86,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q1C1N3B1W4_2_BPP,200,2,4,9800.0,6.9,9800.0,0,OPTIMAL,840,186,182,4,0.98,0.02,0.59,5.79,5.76,0.02,0.09,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C1N3B1W4_3_BPP,200,2,4,10600.0,3.84,10600.0,0,OPTIMAL,402,79,78,1,0.99,0.01,0.17,3.17,3.17,0.0,0.04,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C1N3B1W4_4_BPP,200,2,4,11091.67,4.52,11091.67,0,OPTIMAL,475,121,119,2,0.98,0.02,0.18,3.86,3.85,0.01,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q1C1N3B2W4_0_BPP,200,2,4,9726.67,5.37,9726.67,0,OPTIMAL,655,151,149,2,0.99,0.01,0.31,4.49,4.48,0.01,0.06,0.84,0.83,0.0
1,colgen,set2_2classes/Q1C1N3B2W4_1_BPP,200,2,4,10300.0,4.48,10300.0,0,OPTIMAL,480,118,117,1,0.99,0.01,0.2,3.78,3.78,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C1N3B2W4_2_BPP,200,2,4,10240.0,5.42,10240.0,0,OPTIMAL,658,148,142,6,0.96,0.04,0.38,4.52,4.51,0.02,0.07,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C1N3B2W4_3_BPP,200,2,4,10437.5,4.37,10437.5,0,OPTIMAL,519,106,104,2,0.98,0.02,0.26,3.63,3.62,0.01,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C1N3B2W4_4_BPP,200,2,4,10450.0,5.24,10450.0,0,OPTIMAL,646,131,128,3,0.98,0.02,0.33,4.37,4.37,0.01,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C1N3B3W4_0_BPP,200,2,4,9920.0,4.69,9920.0,0,OPTIMAL,550,124,123,1,0.99,0.01,0.24,3.94,3.93,0.01,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C1N3B3W4_1_BPP,200,2,4,10400.0,5.03,10400.0,0,OPTIMAL,604,135,131,4,0.97,0.03,0.3,4.25,4.25,0.01,0.06,0.85,0.84,0.0
1,colgen,set2_2classes/Q1C1N3B3W4_2_BPP,200,2,4,11100.0,4.66,11100.0,0,OPTIMAL,492,111,110,1,0.99,0.01,0.22,3.9,3.9,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C1N3B3W4_3_BPP,200,2,4,10675.0,4.66,10675.0,0,OPTIMAL,449,117,116,1,0.99,0.01,0.2,3.97,3.97,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q1C1N3B3W4_4_BPP,200,2,4,10900.0,4.43,10900.0,0,OPTIMAL,445,110,109,1,0.99,0.01,0.21,3.73,3.73,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C2N3B1W4_0_BPP,200,2,4,10650.0,5.22,10650.0,0,OPTIMAL,633,114,113,1,0.99,0.01,0.33,4.35,4.35,0.0,0.06,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C2N3B1W4_1_BPP,200,2,4,8994.0,6.83,8994.0,0,OPTIMAL,796,183,180,3,0.98,0.02,0.63,5.62,5.62,0.0,0.09,0.82,0.82,0.0
1,colgen,set2_2classes/Q1C2N3B1W4_2_BPP,200,2,4,10066.67,5.07,10066.67,0,OPTIMAL,540,137,136,1,0.99,0.01,0.25,4.28,4.28,0.0,0.05,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C2N3B1W4_3_BPP,200,2,4,10000.0,5.11,10000.0,0,OPTIMAL,538,153,152,1,0.99,0.01,0.21,4.4,4.4,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q1C2N3B1W4_4_BPP,200,2,4,9275.0,8.73,9275.0,0,OPTIMAL,1014,222,215,7,0.97,0.03,0.91,7.21,7.19,0.02,0.1,0.83,0.82,0.0
1,colgen,set2_2classes/Q1C2N3B2W4_0_BPP,200,2,4,9352.87,6.71,9352.87,0,OPTIMAL,780,197,180,17,0.91,0.09,0.51,5.66,5.47,0.18,0.08,0.84,0.82,0.03
1,colgen,set2_2classes/Q1C2N3B2W4_1_BPP,200,2,4,9237.32,7.23,9237.32,0,OPTIMAL,869,204,196,8,0.96,0.04,0.64,6.03,5.84,0.19,0.09,0.83,0.81,0.03
1,colgen,set2_2classes/Q1C2N3B2W4_2_BPP,200,2,4,9550.0,5.22,9550.0,0,OPTIMAL,545,155,154,1,0.99,0.01,0.23,4.48,4.46,0.01,0.04,0.86,0.85,0.0
1,colgen,set2_2classes/Q1C2N3B2W4_3_BPP,200,2,4,9763.64,5.71,9763.64,0,OPTIMAL,686,152,151,1,0.99,0.01,0.38,4.81,4.79,0.01,0.07,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C2N3B2W4_4_BPP,200,2,4,9800.0,5.17,9800.0,0,OPTIMAL,520,152,151,1,0.99,0.01,0.21,4.43,4.43,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q1C2N3B3W4_0_BPP,200,2,4,10250.0,4.82,10250.0,0,OPTIMAL,523,117,116,1,0.99,0.01,0.24,4.12,4.12,0.01,0.05,0.86,0.85,0.0
1,colgen,set2_2classes/Q1C2N3B3W4_1_BPP,200,2,4,9900.0,5.32,9900.0,0,OPTIMAL,564,164,163,1,0.99,0.01,0.23,4.58,4.58,0.0,0.04,0.86,0.86,0.0
1,colgen,set2_2classes/Q1C2N3B3W4_2_BPP,200,2,4,11000.0,4.64,11000.0,0,OPTIMAL,499,109,108,1,0.99,0.01,0.22,3.95,3.95,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q1C2N3B3W4_3_BPP,200,2,4,9684.62,8.96,9684.62,0,OPTIMAL,953,237,212,25,0.89,0.11,0.74,7.62,7.55,0.07,0.08,0.85,0.84,0.01
1,colgen,set2_2classes/Q1C2N3B3W4_4_BPP,200,2,4,10300.0,5.27,10300.0,0,OPTIMAL,582,162,161,1,0.99,0.01,0.24,4.52,4.52,0.01,0.05,0.86,0.86,0.0
1,colgen,set2_2classes/Q1C3N3B1W4_0_BPP,200,2,4,10995.0,7.07,10995.0,0,OPTIMAL,386,168,81,87,0.48,0.52,0.15,6.4,6.3,0.11,0.02,0.91,0.89,0.01
1,colgen,set2_2classes/Q1C3N3B1W4_1_BPP,200,2,4,11825.0,9.01,11825.0,0,OPTIMAL,311,155,67,88,0.43,0.57,0.12,8.35,8.29,0.06,0.01,0.93,0.92,0.01
1,colgen,set2_2classes/Q1C3N3B1W4_2_BPP,200,2,4,11650.0,7.03,11650.0,0,OPTIMAL,400,226,193,33,0.85,0.15,0.15,6.34,6.31,0.03,0.02,0.9,0.9,0.0
1,colgen,set2_2classes/Q1C3N3B1W4_3_BPP,200,2,4,12050.0,7.05,12050.0,0,OPTIMAL,499,322,244,78,0.76,0.24,0.19,6.25,6.19,0.06,0.03,0.89,0.88,0.01
1,colgen,set2_2classes/Q1C3N3B1W4_4_BPP,200,2,4,10050.0,4.77,10050.0,0,OPTIMAL,506,140,139,1,0.99,0.01,0.2,4.06,4.06,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q1C3N3B2W4_0_BPP,200,2,4,9847.22,7.2,9847.22,0,OPTIMAL,789,197,180,17,0.91,0.09,0.6,6.04,6.02,0.02,0.08,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C3N3B2W4_1_BPP,200,2,4,11633.33,6.69,11633.33,0,OPTIMAL,353,150,108,42,0.72,0.28,0.13,6.06,6.01,0.05,0.02,0.91,0.9,0.01
1,colgen,set2_2classes/Q1C3N3B2W4_2_BPP,200,2,4,9004.17,7.04,9004.17,0,OPTIMAL,880,205,194,11,0.95,0.05,0.69,5.78,5.73,0.05,0.1,0.82,0.81,0.01
1,colgen,set2_2classes/Q1C3N3B2W4_3_BPP,200,2,4,11266.67,7.67,11266.67,0,OPTIMAL,396,167,103,64,0.62,0.38,0.15,7.0,6.58,0.41,0.02,0.91,0.86,0.05
1,colgen,set2_2classes/Q1C3N3B2W4_4_BPP,200,2,4,9038.64,6.14,9038.64,0,OPTIMAL,774,186,182,4,0.98,0.02,0.45,5.14,5.09,0.05,0.07,0.84,0.83,0.01
1,colgen,set2_2classes/Q1C3N3B3W4_0_BPP,200,2,4,9900.0,4.8,9900.0,0,OPTIMAL,524,130,129,1,0.99,0.01,0.23,4.0,4.0,0.0,0.05,0.83,0.83,0.0
1,colgen,set2_2classes/Q1C3N3B3W4_1_BPP,200,2,4,11088.89,4.95,11088.89,0,OPTIMAL,389,174,139,35,0.8,0.2,0.15,4.26,4.16,0.1,0.03,0.86,0.84,0.02
1,colgen,set2_2classes/Q1C3N3B3W4_2_BPP,200,2,4,9787.5,5.67,9787.5,0,OPTIMAL,686,173,168,5,0.97,0.03,0.35,4.81,4.77,0.04,0.06,0.85,0.84,0.01
1,colgen,set2_2classes/Q1C3N3B3W4_3_BPP,200,2,4,10200.0,5.3,10200.0,0,OPTIMAL,579,129,128,1,0.99,0.01,0.31,4.44,4.44,0.0,0.06,0.84,0.84,0.0
1,colgen,set2_2classes/Q1C3N3B3W4_4_BPP,200,2,4,10026.67,5.78,10026.67,0,OPTIMAL,681,161,156,5,0.97,0.03,0.38,4.89,4.88,0.01,0.07,0.85,0.84,0.0
1,colgen,set2_2classes/Q2C1N3B1W4_0_BPP,200,2,4,10533.33,4.69,10533.33,0,OPTIMAL,513,139,138,1,0.99,0.01,0.21,3.95,3.95,0.0,0.04,0.84,0.84,0.0
1,colgen,set2_2classes/Q2C1N3B1W4_1_BPP,200,2,4,9700.0,4.52,9700.0,0,OPTIMAL,516,127,126,1,0.99,0.01,0.22,3.83,3.83,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C1N3B1W4_2_BPP,200,2,4,10544.44,4.98,10544.44,0,OPTIMAL,585,151,150,1,0.99,0.01,0.25,4.21,4.19,0.02,0.05,0.85,0.84,0.0
1,colgen,set2_2classes/Q2C1N3B1W4_3_BPP,200,2,4,9838.46,5.43,9838.46,0,OPTIMAL,677,161,160,1,0.99,0.01,0.36,4.49,4.47,0.02,0.07,0.83,0.82,0.0
1,colgen,set2_2classes/Q2C1N3B1W4_4_BPP,200,2,4,10100.0,5.15,10100.0,0,OPTIMAL,582,160,159,1,0.99,0.01,0.23,4.4,4.39,0.0,0.04,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C1N3B2W4_0_BPP,200,2,4,10460.0,4.44,10460.0,0,OPTIMAL,486,114,113,1,0.99,0.01,0.19,3.72,3.71,0.02,0.04,0.84,0.83,0.0
1,colgen,set2_2classes/Q2C1N3B2W4_1_BPP,200,2,4,10300.0,4.84,10300.0,0,OPTIMAL,483,135,134,1,0.99,0.01,0.22,4.13,4.13,0.0,0.05,0.85,0.85,0.0
1,colgen,set2_2classes/Q2C1N3B2W4_2_BPP,200,2,4,9900.0,5.58,9900.0,0,OPTIMAL,718,179,178,1,0.99,0.01,0.31,4.73,4.7,0.02,0.06,0.85,0.84,0.0
