id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,cf,set3_t3_corr/I250_C5_6,250,5,3,9987.54,35,28,24,0,87,0.13,0.53,0.04,0.98
1,ffdc,set3_t3_corr/I250_C5_6,250,5,3,13560.84,35,28,52,0,115,0.17,0.31,0.08,0.74
1,bfdc-a,set3_t3_corr/I250_C5_7,250,5,3,7309.98,33,28,5,0,66,0.1,0.59,0.04,0.99
1,bfdc-b,set3_t3_corr/I250_C5_7,250,5,3,6937.87,32,28,3,0,63,0.19,0.63,0.04,0.99
1,cf,set3_t3_corr/I250_C5_7,250,5,3,6254.2,17,28,9,0,54,0.12,0.66,0.04,0.99
1,ffdc,set3_t3_corr/I250_C5_7,250,5,3,7073.92,32,28,4,0,64,0.1,0.62,0.09,0.99
1,bfdc-a,set3_t3_corr/I250_C5_8,250,5,3,7880.53,35,0,36,0,71,0.13,0.54,0.03,0.96
1,bfdc-b,set3_t3_corr/I250_C5_8,250,5,3,7758.85,35,0,35,0,70,0.18,0.55,0.03,1
1,cf,set3_t3_corr/I250_C5_8,250,5,3,6837.17,27,0,34,0,61,0.14,0.6,0.04,0.99
1,ffdc,set3_t3_corr/I250_C5_8,250,5,3,7637.17,35,0,34,0,69,0.1,0.57,0.03,1
1,bfdc-a,set3_t3_corr/I250_C5_9,250,5,3,11490.35,35,28,37,0,100,0.11,0.42,0.03,0.99
1,bfdc-b,set3_t3_corr/I250_C5_9,250,5,3,11490.35,35,28,37,0,100,0.2,0.42,0.03,0.99
1,cf,set3_t3_corr/I250_C5_9,250,5,3,8310.32,35,28,12,0,75,0.14,0.59,0.03,1
1,ffdc,set3_t3_corr/I250_C5_9,250,5,3,11490.35,35,28,37,0,100,0.13,0.43,0.03,0.99
1,bfdc-a,set3_t3_noncorr/I250_C5_1,250,5,3,11892.45,35,0,70,0,105,0.12,0.39,0.04,1
1,bfdc-b,set3_t3_noncorr/I250_C5_1,250,5,3,11892.45,35,0,70,0,105,0.18,0.39,0.04,1
1,cf,set3_t3_noncorr/I250_C5_1,250,5,3,8775.26,35,0,44,0,79,0.13,0.53,0.07,1
1,ffdc,set3_t3_noncorr/I250_C5_1,250,5,3,11892.45,35,0,70,0,105,0.12,0.41,0.04,1
1,bfdc-a,set3_t3_noncorr/I250_C5_10,250,5,3,7520.5,35,0,33,0,68,0.13,0.57,0.03,0.98
1,bfdc-b,set3_t3_noncorr/I250_C5_10,250,5,3,7398.67,35,0,32,0,67,0.23,0.59,0.15,0.99
1,cf,set3_t3_noncorr/I250_C5_10,250,5,3,6098.67,22,0,32,0,54,0.14,0.66,0.16,0.99
1,ffdc,set3_t3_noncorr/I250_C5_10,250,5,3,7398.67,35,0,32,0,67,0.14,0.59,0.15,0.97
1,bfdc-a,set3_t3_noncorr/I250_C5_2,250,5,3,8447.21,35,28,12,0,75,0.1,0.56,0.04,0.96
1,bfdc-b,set3_t3_noncorr/I250_C5_2,250,5,3,8447.21,35,28,12,0,75,0.21,0.56,0.02,0.96
1,cf,set3_t3_noncorr/I250_C5_2,250,5,3,7312.21,35,28,3,0,66,0.15,0.67,0.1,0.98
1,ffdc,set3_t3_noncorr/I250_C5_2,250,5,3,8194.99,35,28,10,0,73,0.15,0.58,0.16,1
1,bfdc-a,set3_t3_noncorr/I250_C5_3,250,5,3,8547.22,35,28,12,0,75,0.15,0.58,0.05,0.99
1,bfdc-b,set3_t3_noncorr/I250_C5_3,250,5,3,8285.7,35,28,10,0,73,0.2,0.56,0.18,0.92
1,cf,set3_t3_noncorr/I250_C5_3,250,5,3,6631.88,25,28,5,0,58,0.13,0.67,0.06,1
1,ffdc,set3_t3_noncorr/I250_C5_3,250,5,3,8285.7,35,28,10,0,73,0.09,0.55,0.18,0.95
1,bfdc-a,set3_t3_noncorr/I250_C5_4,250,5,3,8115.87,35,0,38,0,73,0.09,0.55,0.03,1
1,bfdc-b,set3_t3_noncorr/I250_C5_4,250,5,3,7994.4,35,0,37,0,72,0.19,0.54,0.12,0.99
1,cf,set3_t3_noncorr/I250_C5_4,250,5,3,6629.99,25,0,34,0,59,0.12,0.63,0.03,0.99
1,ffdc,set3_t3_noncorr/I250_C5_4,250,5,3,7994.4,35,0,37,0,72,0.09,0.54,0.12,0.99
1,bfdc-a,set3_t3_noncorr/I250_C5_5,250,5,3,6901.32,31,28,3,0,62,0.11,0.64,0.04,0.97
1,bfdc-b,set3_t3_noncorr/I250_C5_5,250,5,3,6937.74,34,28,1,0,63,0.19,0.69,0.23,0.99
1,cf,set3_t3_noncorr/I250_C5_5,250,5,3,6096.7,19,28,6,0,53,0.13,0.7,0.04,0.99
1,ffdc,set3_t3_noncorr/I250_C5_5,250,5,3,6837.74,33,28,1,0,62,0.16,0.69,0.23,0.98
1,bfdc-a,set3_t3_noncorr/I250_C5_6,250,5,3,6905.74,27,28,4,0,59,0.11,0.66,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I250_C5_6,250,5,3,6572.7,25,28,3,0,56,0.22,0.69,0.16,0.99
1,cf,set3_t3_noncorr/I250_C5_6,250,5,3,5604.87,10,28,7,0,45,0.13,0.74,0.04,0.99
1,ffdc,set3_t3_noncorr/I250_C5_6,250,5,3,6738.78,24,28,5,0,57,0.14,0.67,0.15,1
1,bfdc-a,set3_t3_noncorr/I250_C5_7,250,5,3,7940.5,35,0,36,0,71,0.1,0.57,0.02,1
1,bfdc-b,set3_t3_noncorr/I250_C5_7,250,5,3,7817.15,35,0,35,0,70,0.18,0.55,0.05,1
1,cf,set3_t3_noncorr/I250_C5_7,250,5,3,6147.11,22,0,32,0,54,0.13,0.67,0.24,1
1,ffdc,set3_t3_noncorr/I250_C5_7,250,5,3,7817.15,35,0,35,0,70,0.1,0.56,0.14,0.96
1,bfdc-a,set3_t3_noncorr/I250_C5_8,250,5,3,10038.45,35,28,22,0,85,0.13,0.52,0.04,1
1,bfdc-b,set3_t3_noncorr/I250_C5_8,250,5,3,10171.32,35,28,23,0,86,0.24,0.51,0.01,1
1,cf,set3_t3_noncorr/I250_C5_8,250,5,3,8444.12,35,28,10,0,73,0.13,0.59,0.06,1
1,ffdc,set3_t3_noncorr/I250_C5_8,250,5,3,9905.59,35,28,21,0,84,0.16,0.45,0.13,0.75
1,bfdc-a,set3_t3_noncorr/I250_C5_9,250,5,3,8151.39,35,28,9,0,72,0.13,0.58,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I250_C5_9,250,5,3,8280.39,35,28,10,0,73,0.19,0.55,0.14,0.99
1,cf,set3_t3_noncorr/I250_C5_9,250,5,3,6635.38,25,28,5,0,58,0.13,0.67,0.09,0.97
1,ffdc,set3_t3_noncorr/I250_C5_9,250,5,3,8151.39,35,28,9,0,72,0.13,0.59,0.03,0.99
1,bfdc-a,set3_t3_corr/I500_C3_1,500,3,3,15620.78,70,55,15,0,140,0.27,0.59,0.03,1
1,bfdc-b,set3_t3_corr/I500_C3_1,500,3,3,15620.78,70,55,15,0,140,0.34,0.59,0.03,1
1,cf,set3_t3_corr/I500_C3_1,500,3,3,12440.1,42,55,12,0,109,0.23,0.68,0.08,1
1,ffdc,set3_t3_corr/I500_C3_1,500,3,3,15493.89,70,55,14,0,139,0.21,0.62,0.14,0.98
1,bfdc-a,set3_t3_corr/I500_C3_10,500,3,3,27891.01,70,55,105,0,230,0.22,0.39,0.02,1
1,bfdc-b,set3_t3_corr/I500_C3_10,500,3,3,27206.86,70,55,100,0,225,0.41,0.3,0.08,0.64
1,cf,set3_t3_corr/I500_C3_10,500,3,3,17902.47,70,55,32,0,157,0.25,0.56,0.02,1
1,ffdc,set3_t3_corr/I500_C3_10,500,3,3,27206.86,70,55,100,0,225,0.27,0.31,0.08,0.87
1,bfdc-a,set3_t3_corr/I500_C3_2,500,3,3,15960.43,70,0,73,0,143,0.2,0.54,0.02,1
1,bfdc-b,set3_t3_corr/I500_C3_2,500,3,3,15346.71,70,0,68,0,138,0.34,0.6,0.19,0.98
1,cf,set3_t3_corr/I500_C3_2,500,3,3,12178.47,42,0,65,0,107,0.23,0.65,0.12,0.98
1,ffdc,set3_t3_corr/I500_C3_2,500,3,3,15469.45,70,0,69,0,139,0.18,0.59,0.19,1
1,bfdc-a,set3_t3_corr/I500_C3_3,500,3,3,13909.24,57,0,61,2,120,0.21,0.61,0.04,0.98
1,bfdc-b,set3_t3_corr/I500_C3_3,500,3,3,13519.66,57,0,58,2,117,0.36,0.64,0.07,0.98
1,cf,set3_t3_corr/I500_C3_3,500,3,3,10981.32,26,0,59,5,90,0.22,0.7,0.13,1
1,ffdc,set3_t3_corr/I500_C3_3,500,3,3,13491.51,57,0,60,0,117,0.19,0.69,0.18,1
1,bfdc-a,set3_t3_corr/I500_C3_4,500,3,3,12087.8,43,0,66,0,109,0.19,0.64,0.08,1
1,bfdc-b,set3_t3_corr/I500_C3_4,500,3,3,12133.81,47,0,63,0,110,0.31,0.65,0.03,1
1,cf,set3_t3_corr/I500_C3_4,500,3,3,9051.81,15,0,64,0,79,0.22,0.77,0.11,1
1,ffdc,set3_t3_corr/I500_C3_4,500,3,3,11951.81,44,0,64,0,108,0.17,0.68,0.14,1
1,bfdc-a,set3_t3_corr/I500_C3_5,500,3,3,23732.78,70,0,138,0,208,0.26,0.4,0.03,0.99
1,bfdc-b,set3_t3_corr/I500_C3_5,500,3,3,23490.27,70,0,136,0,206,0.31,0.41,0.03,0.99
1,cf,set3_t3_corr/I500_C3_5,500,3,3,15851.4,70,0,73,0,143,0.23,0.56,0.01,0.99
1,ffdc,set3_t3_corr/I500_C3_5,500,3,3,23732.78,70,0,138,0,208,0.21,0.41,0.03,0.99
1,bfdc-a,set3_t3_corr/I500_C3_6,500,3,3,16000.49,70,55,19,0,144,0.21,0.57,0.03,0.99
1,bfdc-b,set3_t3_corr/I500_C3_6,500,3,3,15870.03,70,55,18,0,143,0.37,0.57,0.03,0.99
1,cf,set3_t3_corr/I500_C3_6,500,3,3,12526.41,47,55,10,0,112,0.25,0.67,0.03,0.99
1,ffdc,set3_t3_corr/I500_C3_6,500,3,3,15870.03,70,55,18,0,143,0.23,0.59,0.03,0.99
1,bfdc-a,set3_t3_corr/I500_C3_7,500,3,3,17230.63,70,55,23,1,149,0.22,0.56,0.03,0.99
1,bfdc-b,set3_t3_corr/I500_C3_7,500,3,3,17230.63,70,55,23,1,149,0.37,0.56,0.02,0.99
1,cf,set3_t3_corr/I500_C3_7,500,3,3,13713.07,53,55,9,1,118,0.25,0.66,0.07,0.98
1,ffdc,set3_t3_corr/I500_C3_7,500,3,3,17360.46,70,55,24,1,150,0.24,0.57,0.02,0.99
1,bfdc-a,set3_t3_corr/I500_C3_8,500,3,3,14345.62,59,55,7,1,122,0.24,0.65,0.04,1
1,bfdc-b,set3_t3_corr/I500_C3_8,500,3,3,14345.62,59,55,7,1,122,0.35,0.65,0.04,1
1,cf,set3_t3_corr/I500_C3_8,500,3,3,11705.58,25,55,7,6,93,0.24,0.73,0.04,0.99
1,ffdc,set3_t3_corr/I500_C3_8,500,3,3,14345.62,59,55,7,1,122,0.2,0.65,0.04,1
1,bfdc-a,set3_t3_corr/I500_C3_9,500,3,3,23724.93,70,55,78,0,203,0.2,0.42,0.03,1
1,bfdc-b,set3_t3_corr/I500_C3_9,500,3,3,23724.93,70,55,78,0,203,0.36,0.42,0.03,1
1,cf,set3_t3_corr/I500_C3_9,500,3,3,15386.65,70,55,12,0,137,0.25,0.61,0.03,1
1,ffdc,set3_t3_corr/I500_C3_9,500,3,3,23724.93,70,55,78,0,203,0.24,0.44,0.03,1
1,bfdc-a,set3_t3_noncorr/I500_C3_1,500,3,3,13768,66,0,59,0,125,0.21,0.62,0.07,1
1,bfdc-b,set3_t3_noncorr/I500_C3_1,500,3,3,13461.42,52,0,68,0,120,0.34,0.62,0.15,0.99
1,cf,set3_t3_noncorr/I500_C3_1,500,3,3,10953.97,33,0,63,0,96,0.22,0.7,0.13,1
1,ffdc,set3_t3_noncorr/I500_C3_1,500,3,3,13653.97,60,0,63,0,123,0.2,0.64,0.15,0.99
1,bfdc-a,set3_t3_noncorr/I500_C3_10,500,3,3,14539.44,64,0,66,0,130,0.23,0.57,0.04,1
1,bfdc-b,set3_t3_noncorr/I500_C3_10,500,3,3,13946.14,63,0,62,0,125,0.38,0.65,0.26,1
1,cf,set3_t3_noncorr/I500_C3_10,500,3,3,11646.14,40,0,62,0,102,0.22,0.67,0.19,1
1,ffdc,set3_t3_noncorr/I500_C3_10,500,3,3,14099.49,67,0,60,0,127,0.23,0.66,0.26,1
1,bfdc-a,set3_t3_noncorr/I500_C3_2,500,3,3,17423.96,70,0,81,0,151,0.23,0.53,0.02,1
1,bfdc-b,set3_t3_noncorr/I500_C3_2,500,3,3,18196.11,70,0,87,0,157,0.34,0.51,0.01,1
1,cf,set3_t3_noncorr/I500_C3_2,500,3,3,13036.22,48,0,64,0,112,0.22,0.64,0.04,1
1,ffdc,set3_t3_noncorr/I500_C3_2,500,3,3,17423.96,70,0,81,0,151,0.24,0.54,0.03,1
1,bfdc-a,set3_t3_noncorr/I500_C3_3,500,3,3,23851.38,70,55,74,0,199,0.2,0.43,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I500_C3_3,500,3,3,23851.38,70,55,74,0,199,0.36,0.43,0.03,0.99
1,cf,set3_t3_noncorr/I500_C3_3,500,3,3,15601.96,70,55,11,0,136,0.25,0.6,0.02,0.97
1,ffdc,set3_t3_noncorr/I500_C3_3,500,3,3,23851.38,70,55,74,0,199,0.23,0.45,0.03,0.99
1,bfdc-a,set3_t3_noncorr/I500_C3_4,500,3,3,13731.25,49,55,13,0,117,0.28,0.65,0.11,0.99
1,bfdc-b,set3_t3_noncorr/I500_C3_4,500,3,3,13431.25,46,55,13,0,114,0.34,0.68,0.17,0.99
1,cf,set3_t3_noncorr/I500_C3_4,500,3,3,11231.25,24,55,13,0,92,0.22,0.75,0.14,1
1,ffdc,set3_t3_noncorr/I500_C3_4,500,3,3,13431.25,46,55,13,0,114,0.2,0.68,0.17,0.99
1,bfdc-a,set3_t3_noncorr/I500_C3_5,500,3,3,16153.25,70,0,74,0,144,0.23,0.58,0.04,0.98
1,bfdc-b,set3_t3_noncorr/I500_C3_5,500,3,3,16153.25,70,0,74,0,144,0.35,0.55,0.12,0.98
1,cf,set3_t3_noncorr/I500_C3_5,500,3,3,11116.33,32,0,64,0,96,0.21,0.7,0.1,1
1,ffdc,set3_t3_noncorr/I500_C3_5,500,3,3,16153.25,70,0,74,0,144,0.19,0.58,0.04,0.98
1,bfdc-a,set3_t3_noncorr/I500_C3_6,500,3,3,18881.19,70,0,95,0,165,0.2,0.5,0.03,1
1,bfdc-b,set3_t3_noncorr/I500_C3_6,500,3,3,18881.19,70,0,95,0,165,0.33,0.5,0.03,1
1,cf,set3_t3_noncorr/I500_C3_6,500,3,3,13579.11,57,0,63,0,120,0.24,0.63,0.09,0.97
1,ffdc,set3_t3_noncorr/I500_C3_6,500,3,3,18881.19,70,0,95,0,165,0.24,0.51,0.03,1
1,bfdc-a,set3_t3_noncorr/I500_C3_7,500,3,3,15705.72,70,55,16,0,141,0.27,0.59,0.01,0.99
1,bfdc-b,set3_t3_noncorr/I500_C3_7,500,3,3,15299.83,70,55,13,0,138,0.36,0.6,0.1,0.97
1,cf,set3_t3_noncorr/I500_C3_7,500,3,3,10629.24,26,55,11,0,92,0.23,0.75,0.09,1
1,ffdc,set3_t3_noncorr/I500_C3_7,500,3,3,15299.83,70,55,13,0,138,0.22,0.6,0.1,0.98
1,bfdc-a,set3_t3_noncorr/I500_C3_8,500,3,3,14252.7,65,0,61,0,126,0.25,0.61,0.03,0.97
1,bfdc-b,set3_t3_noncorr/I500_C3_8,500,3,3,14061.07,58,0,65,0,123,0.34,0.64,0.19,0.98
1,cf,set3_t3_noncorr/I500_C3_8,500,3,3,11079.79,32,0,62,0,94,0.24,0.72,0.12,1
1,ffdc,set3_t3_noncorr/I500_C3_8,500,3,3,14161.07,59,0,65,0,124,0.21,0.63,0.19,0.98
1,bfdc-a,set3_t3_noncorr/I500_C3_9,500,3,3,13436.8,61,0,61,0,122,0.21,0.61,0.08,1
1,bfdc-b,set3_t3_noncorr/I500_C3_9,500,3,3,13294.87,68,0,54,0,122,0.34,0.69,0.21,1
1,cf,set3_t3_noncorr/I500_C3_9,500,3,3,10677.35,31,0,63,0,94,0.22,0.69,0.09,1
1,ffdc,set3_t3_noncorr/I500_C3_9,500,3,3,13415.14,68,0,55,0,123,0.22,0.68,0.21,1
1,bfdc-a,set3_t3_corr/I500_C4_1,500,4,3,24884.01,70,55,88,0,213,0.26,0.4,0.01,0.99
1,bfdc-b,set3_t3_corr/I500_C4_1,500,4,3,25010.91,70,55,89,0,214,0.39,0.4,0.03,0.99
1,cf,set3_t3_corr/I500_C4_1,500,4,3,16762.82,70,55,24,0,149,0.27,0.59,0.02,1
1,ffdc,set3_t3_corr/I500_C4_1,500,4,3,24884.01,70,55,88,0,213,0.31,0.41,0.01,0.99
1,bfdc-a,set3_t3_corr/I500_C4_10,500,4,3,29669.79,70,55,118,0,243,0.22,0.37,0.03,1
1,bfdc-b,set3_t3_corr/I500_C4_10,500,4,3,29669.79,70,55,118,0,243,0.44,0.37,0.03,1
1,cf,set3_t3_corr/I500_C4_10,500,4,3,21460.03,70,55,58,0,183,0.3,0.49,0.02,0.99
1,ffdc,set3_t3_corr/I500_C4_10,500,4,3,29669.79,70,55,118,0,243,0.3,0.37,0.03,1
1,bfdc-a,set3_t3_corr/I500_C4_2,500,4,3,15960.43,70,0,73,0,143,0.23,0.53,0.02,0.98
1,bfdc-b,set3_t3_corr/I500_C4_2,500,4,3,16205.93,70,0,75,0,145,0.38,0.53,0.02,0.98
1,cf,set3_t3_corr/I500_C4_2,500,4,3,13746.71,54,0,68,0,122,0.29,0.61,0.04,0.99
1,ffdc,set3_t3_corr/I500_C4_2,500,4,3,15714.94,70,0,71,0,141,0.24,0.55,0.02,0.98
1,bfdc-a,set3_t3_corr/I500_C4_3,500,4,3,14700.52,60,0,67,0,127,0.23,0.59,0.09,0.99
1,bfdc-b,set3_t3_corr/I500_C4_3,500,4,3,14451.23,64,0,62,0,126,0.38,0.64,0.22,1
1,cf,set3_t3_corr/I500_C4_3,500,4,3,12854.88,44,0,64,1,109,0.29,0.64,0.05,1
1,ffdc,set3_t3_corr/I500_C4_3,500,4,3,14651.23,66,0,62,0,128,0.21,0.64,0.22,0.99
1,bfdc-a,set3_t3_corr/I500_C4_4,500,4,3,15141.8,70,0,69,0,139,0.25,0.56,0.03,1
1,bfdc-b,set3_t3_corr/I500_C4_4,500,4,3,15023.8,70,0,68,0,138,0.41,0.59,0.26,0.99
1,cf,set3_t3_corr/I500_C4_4,500,4,3,12751.81,52,0,64,0,116,0.3,0.63,0.03,0.99
1,ffdc,set3_t3_corr/I500_C4_4,500,4,3,15259.79,70,0,70,0,140,0.2,0.58,0.26,0.99
1,bfdc-a,set3_t3_corr/I500_C4_5,500,4,3,23732.78,70,0,138,0,208,0.21,0.41,0.03,1
1,bfdc-b,set3_t3_corr/I500_C4_5,500,4,3,23369.02,70,0,135,0,205,0.37,0.33,0.07,0.67
1,cf,set3_t3_corr/I500_C4_5,500,4,3,16093.9,70,0,75,0,145,0.29,0.58,0.02,0.97
1,ffdc,set3_t3_corr/I500_C4_5,500,4,3,23369.02,70,0,135,0,205,0.24,0.34,0.07,0.91
1,bfdc-a,set3_t3_corr/I500_C4_6,500,4,3,23958.13,70,55,80,0,205,0.21,0.42,0.03,0.99
1,bfdc-b,set3_t3_corr/I500_C4_6,500,4,3,23958.13,70,55,80,0,205,0.37,0.42,0.03,0.99
1,cf,set3_t3_corr/I500_C4_6,500,4,3,16913.66,70,55,26,0,151,0.3,0.59,0.04,1
1,ffdc,set3_t3_corr/I500_C4_6,500,4,3,23958.13,70,55,80,0,205,0.26,0.43,0.03,0.99
1,bfdc-a,set3_t3_corr/I500_C4_7,500,4,3,17867.73,70,55,29,0,154,0.22,0.55,0.03,0.99
1,bfdc-b,set3_t3_corr/I500_C4_7,500,4,3,17737.91,70,55,28,0,153,0.44,0.55,0.02,0.99
1,cf,set3_t3_corr/I500_C4_7,500,4,3,14330.86,58,55,11,0,124,0.3,0.66,0.1,1
1,ffdc,set3_t3_corr/I500_C4_7,500,4,3,17867.73,70,55,29,0,154,0.25,0.57,0.02,0.99
1,bfdc-a,set3_t3_corr/I500_C4_8,500,4,3,14661.16,62,55,6,2,125,0.24,0.64,0.07,1
1,bfdc-b,set3_t3_corr/I500_C4_8,500,4,3,14497.61,59,55,7,2,123,0.41,0.65,0.08,1
1,cf,set3_t3_corr/I500_C4_8,500,4,3,12821.69,33,55,16,0,104,0.31,0.7,0.21,1
1,ffdc,set3_t3_corr/I500_C4_8,500,4,3,14661.16,62,55,6,2,125,0.25,0.64,0.07,1
1,bfdc-a,set3_t3_corr/I500_C4_9,500,4,3,28146.75,70,55,113,0,238,0.27,0.37,0.03,1
1,bfdc-b,set3_t3_corr/I500_C4_9,500,4,3,28146.75,70,55,113,0,238,0.4,0.37,0.03,1
1,cf,set3_t3_corr/I500_C4_9,500,4,3,20566.49,70,55,53,0,178,0.31,0.5,0.02,0.99
1,ffdc,set3_t3_corr/I500_C4_9,500,4,3,28146.75,70,55,113,0,238,0.28,0.37,0.03,1
1,bfdc-a,set3_t3_noncorr/I500_C4_1,500,4,3,17326.78,70,0,85,0,155,0.21,0.54,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I500_C4_1,500,4,3,16840.81,70,0,81,0,151,0.36,0.51,0.11,0.92
1,cf,set3_t3_noncorr/I500_C4_1,500,4,3,13304.41,48,0,70,0,118,0.26,0.61,0.08,0.99
1,ffdc,set3_t3_noncorr/I500_C4_1,500,4,3,16962.3,70,0,82,0,152,0.26,0.5,0.11,0.95
1,bfdc-a,set3_t3_noncorr/I500_C4_10,500,4,3,17975.91,70,0,89,0,159,0.21,0.53,0.04,1
1,bfdc-b,set3_t3_noncorr/I500_C4_10,500,4,3,17605.94,70,0,86,0,156,0.35,0.5,0.13,0.99
1,cf,set3_t3_noncorr/I500_C4_10,500,4,3,14886.09,65,0,68,0,133,0.28,0.6,0.1,0.99
1,ffdc,set3_t3_noncorr/I500_C4_10,500,4,3,17729.26,70,0,87,0,157,0.22,0.5,0.13,0.97
1,bfdc-a,set3_t3_noncorr/I500_C4_2,500,4,3,18196.11,70,0,87,0,157,0.21,0.52,0.01,1
1,bfdc-b,set3_t3_noncorr/I500_C4_2,500,4,3,18324.8,70,0,88,0,158,0.35,0.48,0.12,0.96
1,cf,set3_t3_noncorr/I500_C4_2,500,4,3,15364.91,70,0,65,0,135,0.28,0.59,0.02,1
1,ffdc,set3_t3_noncorr/I500_C4_2,500,4,3,17938.73,70,0,85,0,155,0.28,0.54,0.02,1
1,bfdc-a,set3_t3_noncorr/I500_C4_3,500,4,3,24898.93,70,55,82,0,207,0.22,0.42,0.01,1
1,bfdc-b,set3_t3_noncorr/I500_C4_3,500,4,3,25029.87,70,55,83,0,208,0.38,0.42,0.01,1
1,cf,set3_t3_noncorr/I500_C4_3,500,4,3,18351.76,70,55,32,0,157,0.29,0.57,0.04,0.99
1,ffdc,set3_t3_noncorr/I500_C4_3,500,4,3,24898.93,70,55,82,0,207,0.29,0.44,0.01,1
1,bfdc-a,set3_t3_noncorr/I500_C4_4,500,4,3,15093.34,68,55,9,0,132,0.27,0.62,0.07,0.99
1,bfdc-b,set3_t3_noncorr/I500_C4_4,500,4,3,15093.34,68,55,9,0,132,0.46,0.62,0.07,0.99
1,cf,set3_t3_noncorr/I500_C4_4,500,4,3,13362.29,48,55,11,0,114,0.29,0.68,0.04,0.98
1,ffdc,set3_t3_noncorr/I500_C4_4,500,4,3,15093.34,68,55,9,0,132,0.27,0.62,0.07,0.99
1,bfdc-a,set3_t3_noncorr/I500_C4_5,500,4,3,16524.33,70,0,77,0,147,0.21,0.56,0.03,1
1,bfdc-b,set3_t3_noncorr/I500_C4_5,500,4,3,16276.94,70,0,75,0,145,0.39,0.56,0.12,0.99
1,cf,set3_t3_noncorr/I500_C4_5,500,4,3,13005.87,41,0,72,0,113,0.28,0.62,0.03,0.99
1,ffdc,set3_t3_noncorr/I500_C4_5,500,4,3,16276.94,70,0,75,0,145,0.25,0.55,0.12,0.99
1,bfdc-a,set3_t3_noncorr/I500_C4_6,500,4,3,20131.84,70,0,105,0,175,0.24,0.49,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I500_C4_6,500,4,3,20131.84,70,0,105,0,175,0.35,0.49,0.03,0.99
1,cf,set3_t3_noncorr/I500_C4_6,500,4,3,15879.63,70,0,71,0,141,0.28,0.58,0.02,1
1,ffdc,set3_t3_noncorr/I500_C4_6,500,4,3,20131.84,70,0,105,0,175,0.21,0.49,0.03,0.99
1,bfdc-a,set3_t3_noncorr/I500_C4_7,500,4,3,18141.03,70,55,34,0,159,0.26,0.55,0.03,0.99
1,bfdc-b,set3_t3_noncorr/I500_C4_7,500,4,3,18276.33,70,55,35,0,160,0.4,0.55,0.01,0.99
1,cf,set3_t3_noncorr/I500_C4_7,500,4,3,13458.65,57,55,9,0,121,0.29,0.67,0.14,0.98
1,ffdc,set3_t3_noncorr/I500_C4_7,500,4,3,18141.03,70,55,34,0,159,0.29,0.56,0.03,0.99
1,bfdc-a,set3_t3_noncorr/I500_C4_8,500,4,3,14733.98,66,0,64,0,130,0.3,0.59,0.11,0.99
1,bfdc-b,set3_t3_noncorr/I500_C4_8,500,4,3,14579.79,67,0,62,0,129,0.39,0.62,0.15,0.98
1,cf,set3_t3_noncorr/I500_C4_8,500,4,3,12323.63,33,0,71,0,104,0.29,0.65,0.05,1
1,ffdc,set3_t3_noncorr/I500_C4_8,500,4,3,14733.98,66,0,64,0,130,0.27,0.59,0.11,0.99
1,bfdc-a,set3_t3_noncorr/I500_C4_9,500,4,3,16982.85,70,0,83,0,153,0.24,0.53,0.02,1
1,bfdc-b,set3_t3_noncorr/I500_C4_9,500,4,3,16501.75,70,0,79,0,149,0.37,0.52,0.13,0.88
1,cf,set3_t3_noncorr/I500_C4_9,500,4,3,13836.8,65,0,61,0,126,0.29,0.62,0.12,0.99
1,ffdc,set3_t3_noncorr/I500_C4_9,500,4,3,16862.58,70,0,82,0,152,0.27,0.51,0.13,0.94
1,bfdc-a,set3_t3_corr/I500_C5_1,500,5,3,28437.03,70,55,116,0,241,0.23,0.36,0.03,1
1,bfdc-b,set3_t3_corr/I500_C5_1,500,5,3,28437.03,70,55,116,0,241,0.39,0.36,0.03,1
1,cf,set3_t3_corr/I500_C5_1,500,5,3,20569.63,70,55,54,0,179,0.31,0.49,0.05,0.99
1,ffdc,set3_t3_corr/I500_C5_1,500,5,3,28437.03,70,55,116,0,241,0.32,0.37,0.03,1
1,bfdc-a,set3_t3_corr/I500_C5_10,500,5,3,29669.79,70,55,118,0,243,0.24,0.37,0.03,1
1,bfdc-b,set3_t3_corr/I500_C5_10,500,5,3,29669.79,70,55,118,0,243,0.44,0.37,0.03,1
1,cf,set3_t3_corr/I500_C5_10,500,5,3,21460.03,70,55,58,0,183,0.3,0.49,0.04,1
1,ffdc,set3_t3_corr/I500_C5_10,500,5,3,29669.79,70,55,118,0,243,0.34,0.37,0.03,1
1,bfdc-a,set3_t3_corr/I500_C5_2,500,5,3,18415.35,70,0,93,0,163,0.22,0.51,0.03,1
1,bfdc-b,set3_t3_corr/I500_C5_2,500,5,3,18169.86,70,0,91,0,161,0.43,0.52,0.04,0.99
1,cf,set3_t3_corr/I500_C5_2,500,5,3,15469.45,70,0,69,0,139,0.32,0.59,0.02,1
